09/22/16 11:58:22.7511678 GMT;-0.049
09/22/16 11:58:34.3465574 GMT;-0.049
09/22/16 11:58:45.9078323 GMT;-0.049
09/22/16 11:58:57.4710066 GMT;-0.049
09/22/16 11:59:09.0354837 GMT;-0.049
09/22/16 11:59:20.5667758 GMT;-0.049
09/22/16 11:59:34.8338845 GMT;-0.049
09/22/16 11:59:48.8838479 GMT;-0.049
09/22/16 12:00:00.4462795 GMT;-0.049
09/22/16 12:00:11.9873913 GMT;-0.049
09/22/16 12:00:23.5736194 GMT;-0.049
09/22/16 12:00:35.1362748 GMT;-0.049
09/22/16 12:00:46.8924266 GMT;-0.049
09/22/16 12:00:58.4486193 GMT;-0.049
09/22/16 12:01:10.0125998 GMT;-0.049
09/22/16 12:01:21.5836988 GMT;-0.049
09/22/16 12:01:33.1693874 GMT;-0.049
09/22/16 12:01:44.7320419 GMT;-0.049
09/22/16 12:01:59.0623258 GMT;-0.049
09/22/16 12:02:13.0501268 GMT;-0.049
09/22/16 12:02:24.5815928 GMT;-0.049
09/22/16 12:02:36.1209517 GMT;-0.049
09/22/16 12:02:47.6769771 GMT;-0.049
09/22/16 12:02:59.2400273 GMT;-0.049
09/22/16 12:03:10.9889675 GMT;-0.049
09/22/16 12:03:22.5516991 GMT;-0.048
09/22/16 12:03:34.0873744 GMT;-0.049
09/22/16 12:03:45.6166861 GMT;-0.048
09/22/16 12:03:57.1554001 GMT;-0.049
09/22/16 12:04:08.7425493 GMT;-0.049
09/22/16 12:04:23.0728947 GMT;-0.049
09/22/16 12:04:37.2226290 GMT;-0.049
09/22/16 12:04:48.7786249 GMT;-0.049
09/22/16 12:05:00.3419202 GMT;-0.049
09/22/16 12:05:11.9436190 GMT;-0.049
09/22/16 12:05:23.4983899 GMT;-0.049
09/22/16 12:05:35.2481530 GMT;-0.049
09/22/16 12:05:46.7882626 GMT;-0.049
09/22/16 12:05:58.3431898 GMT;-0.048
09/22/16 12:06:09.9381106 GMT;-0.049
09/22/16 12:06:21.5394074 GMT;-0.049
09/22/16 12:06:33.1269513 GMT;-0.049
09/22/16 12:06:47.4863319 GMT;-0.049
09/22/16 12:07:01.4513660 GMT;-0.048
09/22/16 12:07:13.0376808 GMT;-0.048
09/22/16 12:07:24.6306903 GMT;-0.049
09/22/16 12:07:36.2018709 GMT;-0.048
09/22/16 12:07:47.7270849 GMT;-0.048
09/22/16 12:07:59.4761461 GMT;-0.048
09/22/16 12:08:11.0124352 GMT;-0.049
09/22/16 12:08:22.5721710 GMT;-0.049
09/22/16 12:08:34.1342917 GMT;-0.048
09/22/16 12:08:45.7048939 GMT;-0.048
09/22/16 12:08:57.2618651 GMT;-0.048
09/22/16 12:09:11.5364335 GMT;-0.049
09/22/16 12:09:25.6399939 GMT;-0.049
09/22/16 12:09:37.2037576 GMT;-0.049
09/22/16 12:09:48.7661578 GMT;-0.049
09/22/16 12:10:00.2991384 GMT;-0.049
09/22/16 12:10:11.8381572 GMT;-0.049
09/22/16 12:10:23.5806457 GMT;-0.049
09/22/16 12:10:35.1442231 GMT;-0.048
09/22/16 12:10:46.7470029 GMT;-0.049
09/22/16 12:10:58.3320536 GMT;-0.049
09/22/16 12:11:09.9262011 GMT;-0.049
09/22/16 12:11:21.4664201 GMT;-0.049
09/22/16 12:11:35.7560151 GMT;-0.049
09/22/16 12:11:49.8685402 GMT;-0.048
09/22/16 12:12:01.4083507 GMT;-0.048
09/22/16 12:12:12.9636116 GMT;-0.048
09/22/16 12:12:24.5271648 GMT;-0.048
09/22/16 12:12:36.0973614 GMT;-0.048
09/22/16 12:12:51.0498507 GMT;-0.048
09/22/16 12:13:08.1993679 GMT;-0.048
09/22/16 12:13:19.7629734 GMT;-0.048
09/22/16 12:13:31.3650895 GMT;-0.047
09/22/16 12:13:42.8894692 GMT;-0.048
09/22/16 12:13:54.4525124 GMT;-0.048
09/22/16 12:14:08.7521952 GMT;-0.049
09/22/16 12:14:22.7394030 GMT;-0.049
09/22/16 12:14:34.2721839 GMT;-0.048
09/22/16 12:14:45.8034242 GMT;-0.048
09/22/16 12:14:57.3445022 GMT;-0.048
09/22/16 12:15:08.9022921 GMT;-0.049
09/22/16 12:15:20.6801830 GMT;-0.049
09/22/16 12:15:32.2427931 GMT;-0.049
09/22/16 12:15:43.8375942 GMT;-0.049
09/22/16 12:15:55.3687833 GMT;-0.049
09/22/16 12:16:06.9083824 GMT;-0.049
09/22/16 12:16:18.4639359 GMT;-0.049
09/22/16 12:16:32.7951632 GMT;-0.049
09/22/16 12:16:46.6971171 GMT;-0.049
09/22/16 12:16:58.2828764 GMT;-0.049
09/22/16 12:17:09.8463603 GMT;-0.049
09/22/16 12:17:21.4183567 GMT;-0.049
09/22/16 12:17:32.9743213 GMT;-0.048
09/22/16 12:17:44.7536490 GMT;-0.048
09/22/16 12:17:56.2932094 GMT;-0.049
09/22/16 12:18:07.8494165 GMT;-0.049
09/22/16 12:18:19.4429748 GMT;-0.049
09/22/16 12:18:31.0089078 GMT;-0.048
09/22/16 12:18:42.5696089 GMT;-0.048
09/22/16 12:18:56.9059269 GMT;-0.049
09/22/16 12:19:10.9185783 GMT;-0.048
09/22/16 12:19:22.4810210 GMT;-0.049
09/22/16 12:19:34.0768190 GMT;-0.049
09/22/16 12:19:45.6378618 GMT;-0.049
09/22/16 12:19:57.2006374 GMT;-0.048
09/22/16 12:20:08.9502205 GMT;-0.049
09/22/16 12:20:20.4826495 GMT;-0.048
09/22/16 12:20:32.0179705 GMT;-0.048
09/22/16 12:20:43.5780666 GMT;-0.049
09/22/16 12:20:55.1098915 GMT;-0.048
09/22/16 12:21:06.6812656 GMT;-0.049
09/22/16 12:21:21.2608698 GMT;-0.048
09/22/16 12:21:35.1764842 GMT;-0.048
09/22/16 12:21:46.7466845 GMT;-0.048
09/22/16 12:21:58.3017696 GMT;-0.048
09/22/16 12:22:09.8334977 GMT;-0.048
09/22/16 12:22:21.3743425 GMT;-0.048
09/22/16 12:22:33.1466617 GMT;-0.048
09/22/16 12:22:44.6806691 GMT;-0.048
09/22/16 12:22:56.2508990 GMT;-0.048
09/22/16 12:23:07.8061975 GMT;-0.048
09/22/16 12:23:19.3386456 GMT;-0.048
09/22/16 12:23:30.8701073 GMT;-0.049
09/22/16 12:23:45.1690757 GMT;-0.049
09/22/16 12:23:59.3745473 GMT;0.032
09/22/16 12:24:10.9682392 GMT;0.079
09/22/16 12:24:22.5310014 GMT;0.076
09/22/16 12:24:34.1257727 GMT;0.122
09/22/16 12:24:45.6890529 GMT;0.168
09/22/16 12:24:57.4400801 GMT;0.207
09/22/16 12:25:09.0016766 GMT;0.258
09/22/16 12:25:20.5966984 GMT;0.297
09/22/16 12:25:32.1366314 GMT;0.343
09/22/16 12:25:43.6920924 GMT;0.39
09/22/16 12:25:55.2243788 GMT;0.43
09/22/16 12:26:09.5325843 GMT;0.484
09/22/16 12:26:23.5205334 GMT;0.542
09/22/16 12:26:35.0749599 GMT;0.58
09/22/16 12:26:46.6167570 GMT;0.629
09/22/16 12:26:58.1770152 GMT;0.669
09/22/16 12:27:09.7658554 GMT;0.718
09/22/16 12:27:21.5861258 GMT;0.761
09/22/16 12:27:33.1729405 GMT;0.802
09/22/16 12:27:44.7051153 GMT;0.85
09/22/16 12:27:56.2458020 GMT;0.899
09/22/16 12:28:07.8328240 GMT;0.936
09/22/16 12:28:19.3955192 GMT;0.985
09/22/16 12:28:33.7314806 GMT;1.043
09/22/16 12:28:47.7755339 GMT;1.094
09/22/16 12:28:59.3705410 GMT;1.134
09/22/16 12:29:10.9660723 GMT;1.184
09/22/16 12:29:22.5591308 GMT;1.225
09/22/16 12:29:34.1550945 GMT;1.275
09/22/16 12:29:45.9113727 GMT;1.317
09/22/16 12:29:57.4984004 GMT;1.359
09/22/16 12:30:09.0615154 GMT;1.368
09/22/16 12:30:20.6252053 GMT;1.361
09/22/16 12:30:32.1977440 GMT;1.357
09/22/16 12:30:43.7821911 GMT;1.356
09/22/16 12:31:01.2888450 GMT;1.354
09/22/16 12:31:20.8041509 GMT;1.354
09/22/16 12:31:32.3437617 GMT;1.353
09/22/16 12:31:43.8991414 GMT;1.353
09/22/16 12:31:55.4619876 GMT;1.353
09/22/16 12:32:07.0573348 GMT;1.354
09/22/16 12:32:18.8063462 GMT;1.353
09/22/16 12:32:30.3389472 GMT;1.353
09/22/16 12:32:41.8784889 GMT;1.354
09/22/16 12:32:53.4656334 GMT;1.354
09/22/16 12:33:05.0595793 GMT;1.354
09/22/16 12:33:16.6621918 GMT;1.354
09/22/16 12:33:30.9831113 GMT;1.354
09/22/16 12:33:44.9088069 GMT;1.355
09/22/16 12:33:56.4782661 GMT;1.355
09/22/16 12:34:08.0667570 GMT;1.355
09/22/16 12:34:19.6607312 GMT;1.355
09/22/16 12:34:31.2007276 GMT;1.355
09/22/16 12:34:42.9733375 GMT;1.355
09/22/16 12:34:54.5366561 GMT;1.355
09/22/16 12:35:06.1058691 GMT;0.975
09/22/16 12:35:17.6623418 GMT;0.719
09/22/16 12:35:29.2578324 GMT;0.509
09/22/16 12:35:40.8243514 GMT;0.333
09/22/16 12:35:55.1185668 GMT;0.159
09/22/16 12:36:09.0446292 GMT;0.05
09/22/16 12:36:20.6392941 GMT;-0.011
09/22/16 12:36:32.2035009 GMT;-0.041
09/22/16 12:36:43.7660318 GMT;-0.045
09/22/16 12:36:55.3612742 GMT;-0.045
09/22/16 12:37:07.1409948 GMT;-0.045
09/22/16 12:37:18.7364332 GMT;-0.045
09/22/16 12:37:30.3309036 GMT;-0.045
09/22/16 12:37:41.8934615 GMT;-0.045
09/22/16 12:37:53.4251067 GMT;-0.045
09/22/16 12:38:04.9584257 GMT;-0.032
09/22/16 12:38:19.2560064 GMT;0.0
09/22/16 12:38:33.2134854 GMT;0.024
09/22/16 12:38:44.7457370 GMT;0.045
09/22/16 12:38:56.2861042 GMT;0.066
09/22/16 12:39:07.8716453 GMT;0.087
09/22/16 12:39:19.4344568 GMT;0.11
09/22/16 12:39:31.2252910 GMT;0.133
09/22/16 12:39:42.7489312 GMT;0.156
09/22/16 12:39:54.3430283 GMT;0.172
09/22/16 12:40:05.8753078 GMT;0.194
09/22/16 12:40:17.4393744 GMT;0.222
09/22/16 12:40:29.0326179 GMT;0.236
09/22/16 12:40:43.3630352 GMT;0.267
09/22/16 12:40:57.2648813 GMT;0.292
09/22/16 12:41:08.8211478 GMT;0.313
09/22/16 12:41:20.3846775 GMT;0.337
09/22/16 12:41:31.9871657 GMT;0.359
09/22/16 12:41:43.5740771 GMT;0.381
09/22/16 12:41:55.3238494 GMT;0.394
09/22/16 12:42:06.8959752 GMT;0.417
09/22/16 12:42:18.5125876 GMT;0.439
09/22/16 12:42:30.0870936 GMT;0.461
09/22/16 12:42:41.6705074 GMT;0.483
09/22/16 12:42:53.2648219 GMT;0.505
09/22/16 12:43:07.6269540 GMT;0.529
09/22/16 12:43:21.5603369 GMT;0.561
09/22/16 12:43:33.1467606 GMT;0.582
09/22/16 12:43:44.7113695 GMT;0.598
09/22/16 12:43:56.2822158 GMT;0.618
09/22/16 12:44:07.8692757 GMT;0.641
09/22/16 12:44:19.6201121 GMT;0.663
09/22/16 12:44:31.1918534 GMT;0.686
09/22/16 12:44:42.7777456 GMT;0.711
09/22/16 12:44:54.3724788 GMT;0.726
09/22/16 12:45:05.9353895 GMT;0.75
09/22/16 12:45:17.5014162 GMT;0.772
09/22/16 12:45:31.8373187 GMT;0.797
09/22/16 12:45:45.7548714 GMT;0.822
09/22/16 12:45:57.2960549 GMT;0.844
09/22/16 12:46:08.8538329 GMT;0.867
09/22/16 12:46:20.4159253 GMT;0.889
09/22/16 12:46:31.9791390 GMT;0.911
09/22/16 12:46:43.7599076 GMT;0.933
09/22/16 12:46:55.3246018 GMT;0.956
09/22/16 12:47:06.8974064 GMT;0.977
09/22/16 12:47:18.4508458 GMT;0.992
09/22/16 12:47:30.0457841 GMT;1.016
09/22/16 12:47:41.6800114 GMT;1.038
